offset,name,comment
0x200,entry,MZ entry point - set DS/ES and seed RNG
0x210,init_video,INT 10h mode 13h + INT 33h mouse init
0x222,set_palette,VGA palette setup via port 3C8/3C9
0x2A6,init_terrain,call terrain gen and heightmap init
0x2B4,main_loop,main loop: render + input + check exit
0x2E4,exit_program,INT 10h mode 3 + INT 21h exit
0x2F0,gen_heightmap,terrain generation (fractal)
0x5E0,subdivide,recursive terrain subdivide helper
0x610,handle_input,mouse input polling + frame control
0x660,render_frame,voxel ray-casting renderer entry
0xBDA,fill_sky,sky/background gradient fill
0xC1E,ray_march,heightmap ray-march + column draw
0x1260,interpolate,bilinear terrain sampling
0x12C0,jump_table,200-entry scanline jump table (data)
0x1450,scale_table,distance-to-step scale table (data)
0x14D0,color_table,color/palette lookup table (data)
0x15EA,variables,runtime variables area
